generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len
137,,,0.634380042552948,0.7877999544143677,0.10253745317459106,0.0264605600386858,1515.1680908203125
138,,,0.6418099999427795,0.7875999212265015,0.09815425425767899,0.022343503311276436,1557.0860595703125
139,,,0.6369999647140503,0.7830999493598938,0.09901618212461472,0.02272784896194935,1540.466064453125
140,0.362179991081357,0.7400000095367432,0.6344200372695923,0.7815999984741211,0.10197383165359497,0.024317752569913864,1516.3240966796875
141,,,0.6321600675582886,0.7818999886512756,0.09988348186016083,0.02023572474718094,1575.49609375
142,,,0.6316499710083008,0.7805999517440796,0.09952327609062195,0.02237512171268463,1554.3121337890625
143,,,0.6331000328063965,0.7853999137878418,0.10092558711767197,0.025482013821601868,1545.1220703125
144,,,0.6351300477981567,0.7851999402046204,0.0996258407831192,0.027394605800509453,1595.18212890625
145,,,0.6370300054550171,0.786899983882904,0.09973778575658798,0.02673078514635563,1599.7620849609375
146,,,0.6324900388717651,0.7810999751091003,0.10047683864831924,0.026586806401610374,1577.426025390625
147,,,0.6344000101089478,0.7847999334335327,0.10095956176519394,0.021718107163906097,1569.360107421875
148,,,0.63795006275177,0.78329998254776,0.09704594314098358,0.026592887938022614,1584.328125
149,,,0.6286600232124329,0.7804999351501465,0.10357186198234558,0.02868761122226715,1568.0640869140625
150,0.36547999157011507,0.75,0.6376799941062927,0.7859999537467957,0.10280264914035797,0.024822596460580826,1583.08203125
151,,,0.6338499784469604,0.7794999480247498,0.09701386094093323,0.023371171206235886,1574.1900634765625
152,,,0.6273599863052368,0.7768999934196472,0.10316721349954605,0.026956556364893913,1561.4300537109375
153,,,0.6291700005531311,0.7760999798774719,0.09966114163398743,0.023906152695417404,1558.1361083984375
154,,,0.6309700012207031,0.7809999585151672,0.10163408517837524,0.023072123527526855,1544.328125
155,,,0.6356300115585327,0.7864999175071716,0.10037268698215485,0.024633683264255524,1576.446044921875
156,,,0.632900059223175,0.7816999554634094,0.10411546379327774,0.029269035905599594,1548.7060546875
